Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-06 00:00:00-05:00,259.5353713938653,260.6778427308608,241.2555394520188,243.4453125,264940,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,228.40254346049514,253.06125389014565,221.16678988243947,252.2996063232422,265680,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,258.2976654975822,276.76792440733334,255.63186991008865,275.43499755859375,269780,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,262.96285497880285,262.96285497880285,243.82616143619018,245.2542724609375,181700,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,245.15904787327912,257.9168332914145,242.01720085911268,254.20375061035156,182060,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,245.0638376986608,250.01463403802452,238.20890791857514,244.68301391601562,162680,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,239.44659289147054,240.68429190336687,226.40318298339844,226.40318298339844,146420,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,228.87858850932986,237.2568427876199,228.59297792543657,232.30606079101562,136340,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,230.7827314737266,237.5424626754906,225.8319495859892,237.35205078125,186830,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,238.9705890841994,242.96929723110486,225.83196414936947,226.4984130859375,163050,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,225.9271757915672,230.40192093732995,220.5955552811921,229.6402587890625,181440,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,226.1175778866073,228.68817481392418,217.26328666807453,219.1674346923828,189850,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,214.6926861356689,226.02236087905823,214.6926861356689,215.64476013183594,140590,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,216.1207984833203,220.50034470411302,212.5029143697302,217.9297332763672,112750,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,214.69267057760666,214.69267057760666,205.9335933531102,210.21792602539062,141320,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,209.36108159505085,216.69206353549612,201.5540771484375,201.5540771484375,187400,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,197.17454498267549,199.17389180582228,188.51066516654734,191.74771118164062,284880,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,194.12789316818817,194.60393019363983,187.65380124404328,190.41481018066406,180240,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,187.6537811915391,190.79561360178917,183.94068407329593,190.03396606445312,195110,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,187.27294308691293,188.32023024306446,173.8487091064453,173.8487091064453,393520,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,171.84936270648768,176.60973286456212,171.0877005756964,171.65895080566406,217930,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,172.99183434517047,174.51515848088567,167.75542760395592,169.5643768310547,203130,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,170.89728240572512,187.27295224328142,168.32668552016335,184.226318359375,471770,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,189.17709407604988,190.98604332734828,180.22760460961206,184.89276123046875,285890,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,188.51064193478993,196.41285861836357,186.32086894620994,190.03396606445312,388590,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,185.36879492116816,186.0352437798122,180.4180132930326,183.5598602294922,213440,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,176.70495800701653,180.22762925628672,174.22955954671974,175.7528839111328,178450,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,174.4199445989832,180.22760150046912,174.22953271463027,176.03846740722656,114780,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,173.27748987444872,177.27619827374406,172.7062395913359,174.99122619628906,111790,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,174.5151792480111,180.79885936872262,173.27748005639452,177.5618133544922,179940,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,184.70236810949945,189.08191460763084,179.84678458015802,180.79885864257812,217310,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,178.13303856303014,185.65441681799166,178.13303856303014,181.17967224121094,102430,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,180.2276299994749,185.65444946289062,179.27555589966522,185.65444946289062,77500,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,183.94071380617905,183.94071380617905,179.84679225751063,180.22763061523438,51000,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,173.84872960890922,181.56052079801367,173.56310448468375,180.79885864257812,112240,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,177.94262531468132,188.22502745055695,177.94262531468132,182.1317596435547,166900,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,180.41803229471952,180.41803229471952,172.1349909734957,172.99185180664062,169690,0.0,0.0,0.0
